642,323,7541.0
475,283,7541.0
642,323,7541.0
88,323,7541.0
41,389,7541.0
463,252,7541.0
474,479,7541.0
475,502,7541.0
475,502,7541.0
41,389,7541.0
642,645,7541.0
422,389,7541.0
323,88,7541.0
502,34,7541.0
389,422,7541.0
41,389,7541.0
599,34,7541.0
41,389,7541.0
422,389,7541.0
389,422,7541.0
41,389,7541.0
323,88,7541.0
646,72,7541.0
422,389,7541.0
475,283,7541.0
638,102,7541.0
646,289,7541.0
34,502,7541.0
194,583,7541.0
389,422,7541.0
41,389,7541.0
194,583,7541.0
514,590,7541.0
194,325,7541.0
502,34,7541.0
646,289,7541.0
422,389,7541.0
194,456,7541.0
646,72,7541.0
6,642,7541.0
316,355,7541.0
194,296,7541.0
323,289,7541.0
194,303,7541.0
321,466,7541.0
646,289,7541.0
514,463,7541.0
389,422,7541.0
646,212,7541.0
194,583,7541.0
422,389,7541.0
376,481,7541.0
389,422,7541.0
41,389,7541.0
574,266,7541.0
88,323,7541.0
646,638,7541.0
594,468,7541.0
642,6,7541.0
422,389,7541.0
646,323,7541.0
323,88,7541.0
297,422,7541.0
646,323,7541.0
389,422,7541.0
514,376,7541.0
297,272,7541.0
41,389,7541.0
509,454,7541.0
220,266,7541.0
194,583,7541.0
498,495,7541.0
646,638,7541.0
646,323,7541.0
599,321,7541.0
638,74,7541.0
124,6,7541.0
263,647,7541.0
621,321,7541.0
263,647,7541.0
219,321,7541.0
34,502,7541.0
646,323,7541.0
74,617,7541.0
323,124,7541.0
481,376,7541.0
612,626,7541.0
599,321,7541.0
219,321,7541.0
621,321,7541.0
266,638,7541.0
74,607,7541.0
648,627,7541.0
36,259,7541.0
648,514,7541.0
194,583,7541.0
646,323,7541.0
194,325,7541.0
627,649,7541.0
638,266,7541.0
219,321,7541.0
621,48,7541.0
514,649,7541.0
590,440,7541.0
41,389,7541.0
648,368,7541.0
638,141,7541.0
88,323,7541.0
263,642,7541.0
626,649,7541.0
621,593,7541.0
646,638,7541.0
323,124,7541.0
481,59,7541.0
219,321,7541.0
646,323,7541.0
481,452,7541.0
57,596,7541.0
649,626,7541.0
323,88,7541.0
649,514,7541.0
626,649,7541.0
599,34,7541.0
646,650,7541.0
599,321,7541.0
648,368,7541.0
62,367,7541.0
62,162,7541.0
648,626,7541.0
649,626,7541.0
648,388,7541.0
219,321,7541.0
638,74,7541.0
502,34,7541.0
481,378,7541.0
626,649,7541.0
481,566,7541.0
74,638,7541.0
38,177,7541.0
162,368,7541.0
297,422,7541.0
481,396,7541.0
393,62,7541.0
638,74,7541.0
62,393,7541.0
38,128,7541.0
372,508,7541.0
649,626,7541.0
649,626,7541.0
646,220,7541.0
514,626,7541.0
38,502,7541.0
646,220,7541.0
626,514,7541.0
551,124,7541.0
646,651,7541.0
481,638,7541.0
646,647,7541.0
140,574,7541.0
431,323,7541.0
648,514,7541.0
219,321,7541.0
638,481,7541.0
648,649,7541.0
626,649,7541.0
638,481,7541.0
551,62,7541.0
214,584,7541.0
38,475,7541.0
638,481,7541.0
532,536,7541.0
277,74,7541.0
214,626,7541.0
38,475,7541.0
6,124,7541.0
588,636,7541.0
588,440,7541.0
588,51,7541.0
38,475,7541.0
646,638,7541.0
38,475,7541.0
638,481,7541.0
646,323,7541.0
34,502,7541.0
646,651,7541.0
514,649,7541.0
38,475,7541.0
38,475,7541.0
38,475,7541.0
648,590,7541.0
38,475,7541.0
38,475,7541.0
646,323,7541.0
38,475,7541.0
596,57,7541.0
481,517,7541.0
587,588,7541.0
38,475,7541.0
88,323,7541.0
551,62,7541.0
266,475,7541.0
646,323,7541.0
475,266,7541.0
38,475,7541.0
367,323,7541.0
266,475,7541.0
648,649,7541.0
266,220,7541.0
409,34,7541.0
266,626,7541.0
266,571,7541.0
323,88,7541.0
266,289,7541.0
266,651,7541.0
212,305,7541.0
266,437,7541.0
38,475,7541.0
266,124,7541.0
475,266,7541.0
38,101,7541.0
266,243,7541.0
266,112,7541.0
266,577,7541.0
266,429,7541.0
266,367,7541.0
38,475,7541.0
214,475,7541.0
323,367,7541.0
266,652,7541.0
266,481,7541.0
502,34,7541.0
475,214,7541.0
266,653,7541.0
266,8,7541.0
643,638,7541.0
596,388,7541.0
638,643,7541.0
38,475,7541.0
596,62,7541.0
266,645,7541.0
38,128,7541.0
266,650,7541.0
214,475,7541.0
266,388,7541.0
266,368,7541.0
574,140,7541.0
266,321,7541.0
368,162,7541.0
266,573,7541.0
266,48,7541.0
27,620,7541.0
654,514,7541.0
27,414,7541.0
266,542,7541.0
475,214,7541.0
649,289,7541.0
38,475,7541.0
214,475,7541.0
266,596,7541.0
266,482,7541.0
475,214,7541.0
38,475,7541.0
214,475,7541.0
266,72,7541.0
266,214,7541.0
103,299,7541.0
266,557,7541.0
372,652,7541.0
266,649,7541.0
131,638,7541.0
266,299,7541.0
266,502,7541.0
266,242,7541.0
475,214,7541.0
38,475,7541.0
266,103,7541.0
38,475,7541.0
654,514,7541.0
266,627,7541.0
266,325,7541.0
266,590,7541.0
214,475,7541.0
266,554,7541.0
212,289,7541.0
38,475,7541.0
636,371,7541.0
266,228,7541.0
648,649,7541.0
266,172,7541.0
289,649,7541.0
266,583,7541.0
212,289,7541.0
38,475,7541.0
266,522,7541.0
636,626,7541.0
654,228,7541.0
649,289,7541.0
1,477,7541.0
266,72,7541.0
38,475,7541.0
3,618,7541.0
214,101,7541.0
99,626,7541.0
372,103,7541.0
648,649,7541.0
38,475,7541.0
372,652,7541.0
228,626,7541.0
638,482,7541.0
323,367,7541.0
574,652,7541.0
266,72,7541.0
323,636,7541.0
638,482,7541.0
569,372,7541.0
555,463,7541.0
475,214,7541.0
596,62,7541.0
38,626,7541.0
372,103,7541.0
638,482,7541.0
574,652,7541.0
555,62,7541.0
38,475,7541.0
289,649,7541.0
127,475,7541.0
596,62,7541.0
212,576,7541.0
654,481,7541.0
212,576,7541.0
38,475,7541.0
212,576,7541.0
638,482,7541.0
612,502,7541.0
372,103,7541.0
475,127,7541.0
342,194,7541.0
649,289,7541.0
619,475,7541.0
648,513,7541.0
372,103,7541.0
574,652,7541.0
38,475,7541.0
277,649,7541.0
38,475,7541.0
638,482,7541.0
652,72,7541.0
277,74,7541.0
654,254,7541.0
103,63,7541.0
652,574,7541.0
38,475,7541.0
557,302,7541.0
323,68,7541.0
228,593,7541.0
619,194,7541.0
72,652,7541.0
38,475,7541.0
281,323,7541.0
574,652,7541.0
285,422,7541.0
638,482,7541.0
281,323,7541.0
38,475,7541.0
652,72,7541.0
38,475,7541.0
652,574,7541.0
38,475,7541.0
254,343,7541.0
574,652,7541.0
372,437,7541.0
38,475,7541.0
38,475,7541.0
596,644,7541.0
652,574,7541.0
574,652,7541.0
567,595,7541.0
638,482,7541.0
648,368,7541.0
72,652,7541.0
654,254,7541.0
38,475,7541.0
638,48,7541.0
638,482,7541.0
495,372,7541.0
38,475,7541.0
228,392,7541.0
638,48,7541.0
652,72,7541.0
38,475,7541.0
495,498,7541.0
456,194,7541.0
254,495,7541.0
655,656,7541.0
648,349,7541.0
655,656,7541.0
323,281,7541.0
638,48,7541.0
655,657,7541.0
259,638,7541.0
474,32,7541.0
456,194,7541.0
266,658,7541.0
655,636,7541.0
659,660,7541.0
266,661,7541.0
659,660,7541.0
655,662,7541.0
495,254,7541.0
323,68,7541.0
266,663,7541.0
655,664,7541.0
254,626,7541.0
655,665,7541.0
266,666,7541.0
655,645,7541.0
626,228,7541.0
72,652,7541.0
655,632,7541.0
667,658,7541.0
281,323,7541.0
654,254,7541.0
655,627,7541.0
38,475,7541.0
655,626,7541.0
655,640,7541.0
655,668,7541.0
655,669,7541.0
266,642,7541.0
655,630,7541.0
655,633,7541.0
38,475,7541.0
418,642,7541.0
266,637,7541.0
655,670,7541.0
648,368,7541.0
655,671,7541.0
38,475,7541.0
514,405,7541.0
655,672,7541.0
131,527,7541.0
626,99,7541.0
254,495,7541.0
619,596,7541.0
67,598,7541.0
654,652,7541.0
323,281,7541.0
38,475,7541.0
371,636,7541.0
38,475,7541.0
652,72,7541.0
323,68,7541.0
323,68,7541.0
9,569,7541.0
619,596,7541.0
38,475,7541.0
617,272,7541.0
6,278,7541.0
514,517,7541.0
372,495,7541.0
673,254,7541.0
654,652,7541.0
372,673,7541.0
38,475,7541.0
176,475,7541.0
619,661,7541.0
323,68,7541.0
281,323,7541.0
605,272,7541.0
617,74,7541.0
254,673,7541.0
652,654,7541.0
349,655,7541.0
673,372,7541.0
349,655,7541.0
72,652,7541.0
323,281,7541.0
654,652,7541.0
673,254,7541.0
323,68,7541.0
431,323,7541.0
259,256,7541.0
176,515,7541.0
652,654,7541.0
12,101,7541.0
254,673,7541.0
281,323,7541.0
12,527,7541.0
99,626,7541.0
652,72,7541.0
615,616,7541.0
605,266,7541.0
654,652,7541.0
252,463,7541.0
12,175,7541.0
323,68,7541.0
422,285,7541.0
259,343,7541.0
655,349,7541.0
254,344,7541.0
652,654,7541.0
6,603,7541.0
673,254,7541.0
323,281,7541.0
636,371,7541.0
73,343,7541.0
654,652,7541.0
615,666,7541.0
393,62,7541.0
145,479,7541.0
626,99,7541.0
431,323,7541.0
605,103,7541.0
103,673,7541.0
259,48,7541.0
323,281,7541.0
371,636,7541.0
654,456,7541.0
6,73,7541.0
297,422,7541.0
605,266,7541.0
281,323,7541.0
456,654,7541.0
652,654,7541.0
673,103,7541.0
394,422,7541.0
652,654,7541.0
605,103,7541.0
323,281,7541.0
297,422,7541.0
254,673,7541.0
654,652,7541.0
654,456,7541.0
73,6,7541.0
62,393,7541.0
638,482,7541.0
652,654,7541.0
259,242,7541.0
638,48,7541.0
599,511,7541.0
456,654,7541.0
673,254,7541.0
259,299,7541.0
103,673,7541.0
654,99,7541.0
12,658,7541.0
281,323,7541.0
254,673,7541.0
654,456,7541.0
673,103,7541.0
605,289,7541.0
12,658,7541.0
652,654,7541.0
673,254,7541.0
103,673,7541.0
422,394,7541.0
277,496,7541.0
654,652,7541.0
605,103,7541.0
323,281,7541.0
254,673,7541.0
605,289,7541.0
515,194,7541.0
654,456,7541.0
674,302,7541.0
496,475,7541.0
673,103,7541.0
673,254,7541.0
297,422,7541.0
41,658,7541.0
176,475,7541.0
652,654,7541.0
349,655,7541.0
12,658,7541.0
41,598,7541.0
277,496,7541.0
199,536,7541.0
605,103,7541.0
281,323,7541.0
551,456,7541.0
103,673,7541.0
605,289,7541.0
6,73,7541.0
482,194,7541.0
654,652,7541.0
41,658,7541.0
6,73,7541.0
254,598,7541.0
12,658,7541.0
481,6,7541.0
673,289,7541.0
277,496,7541.0
496,437,7541.0
372,673,7541.0
673,103,7541.0
323,281,7541.0
12,8,7541.0
289,673,7541.0
673,372,7541.0
297,422,7541.0
103,673,7541.0
277,299,7541.0
74,73,7541.0
617,456,7541.0
605,289,7541.0
673,289,7541.0
456,654,7541.0
673,103,7541.0
73,6,7541.0
6,481,7541.0
73,74,7541.0
388,596,7541.0
6,73,7541.0
211,194,7541.0
652,654,7541.0
277,496,7541.0
211,194,7541.0
617,516,7541.0
654,456,7541.0
12,658,7541.0
289,673,7541.0
53,456,7541.0
555,62,7541.0
51,314,7541.0
194,482,7541.0
605,103,7541.0
481,6,7541.0
280,321,7541.0
654,652,7541.0
640,638,7541.0
555,147,7541.0
372,673,7541.0
372,673,7541.0
103,673,7541.0
254,299,7541.0
103,675,7541.0
317,368,7541.0
555,62,7541.0
422,194,7541.0
642,263,7541.0
321,280,7541.0
642,418,7541.0
479,314,7541.0
321,675,7541.0
317,6,7541.0
605,103,7541.0
496,658,7541.0
277,673,7541.0
277,514,7541.0
252,6,7541.0
277,496,7541.0
555,676,7541.0
12,8,7541.0
673,103,7541.0
277,673,7541.0
631,463,7541.0
555,676,7541.0
555,676,7541.0
658,496,7541.0
277,673,7541.0
673,289,7541.0
317,308,7541.0
73,6,7541.0
605,103,7541.0
496,658,7541.0
617,340,7541.0
605,74,7541.0
638,640,7541.0
277,673,7541.0
605,103,7541.0
424,495,7541.0
297,422,7541.0
525,211,7541.0
638,640,7541.0
525,51,7541.0
638,640,7541.0
525,103,7541.0
323,68,7541.0
242,259,7541.0
652,654,7541.0
638,48,7541.0
605,74,7541.0
617,254,7541.0
317,6,7541.0
482,194,7541.0
323,68,7541.0
248,603,7541.0
51,525,7541.0
9,8,7541.0
297,422,7541.0
496,523,7541.0
525,51,7541.0
355,316,7541.0
6,252,7541.0
69,6,7541.0
69,119,7541.0
605,74,7541.0
9,640,7541.0
9,636,7541.0
667,658,7541.0
355,316,7541.0
617,677,7541.0
69,6,7541.0
51,525,7541.0
396,481,7541.0
317,6,7541.0
9,640,7541.0
642,325,7541.0
99,654,7541.0
99,626,7541.0
323,68,7541.0
9,640,7541.0
667,658,7541.0
667,658,7541.0
212,642,7541.0
596,388,7541.0
479,212,7541.0
99,654,7541.0
658,496,7541.0
212,479,7541.0
617,640,7541.0
640,617,7541.0
9,640,7541.0
525,51,7541.0
617,640,7541.0
9,8,7541.0
325,642,7541.0
605,74,7541.0
51,525,7541.0
617,640,7541.0
652,302,7541.0
212,479,7541.0
636,388,7541.0
642,325,7541.0
388,636,7541.0
468,594,7541.0
555,502,7541.0
605,74,7541.0
636,388,7541.0
9,658,7541.0
555,654,7541.0
605,272,7541.0
9,638,7541.0
617,272,7541.0
277,468,7541.0
555,636,7541.0
525,51,7541.0
323,636,7541.0
9,8,7541.0
323,68,7541.0
588,51,7541.0
631,662,7541.0
555,306,7541.0
323,640,7541.0
277,652,7541.0
639,642,7541.0
316,355,7541.0
212,642,7541.0
323,636,7541.0
617,640,7541.0
660,659,7541.0
323,640,7541.0
277,652,7541.0
323,640,7541.0
103,525,7541.0
51,525,7541.0
431,323,7541.0
617,74,7541.0
640,323,7541.0
325,642,7541.0
588,51,7541.0
639,481,7541.0
9,569,7541.0
317,316,7541.0
176,475,7541.0
323,640,7541.0
323,640,7541.0
9,389,7541.0
431,323,7541.0
640,323,7541.0
525,51,7541.0
181,454,7541.0
277,652,7541.0
323,640,7541.0
525,103,7541.0
72,678,7541.0
525,103,7541.0
317,325,7541.0
334,128,7541.0
431,323,7541.0
277,652,7541.0
181,495,7541.0
640,323,7541.0
259,242,7541.0
588,51,7541.0
323,640,7541.0
51,525,7541.0
617,487,7541.0
323,640,7541.0
640,323,7541.0
323,68,7541.0
317,325,7541.0
588,440,7541.0
323,640,7541.0
278,638,7541.0
317,316,7541.0
617,74,7541.0
51,525,7541.0
278,6,7541.0
277,583,7541.0
640,323,7541.0
679,162,7541.0
316,325,7541.0
617,112,7541.0
439,636,7541.0
334,128,7541.0
323,640,7541.0
9,8,7541.0
323,68,7541.0
325,316,7541.0
323,640,7541.0
259,256,7541.0
316,325,7541.0
367,323,7541.0
323,640,7541.0
439,440,7541.0
573,184,7541.0
638,278,7541.0
617,640,7541.0
181,355,7541.0
323,367,7541.0
325,316,7541.0
431,323,7541.0
662,625,7541.0
525,51,7541.0
74,617,7541.0
679,404,7541.0
323,68,7541.0
367,323,7541.0
51,525,7541.0
51,525,7541.0
640,617,7541.0
323,367,7541.0
617,487,7541.0
323,640,7541.0
74,680,7541.0
316,325,7541.0
405,514,7541.0
617,640,7541.0
9,8,7541.0
9,409,7541.0
51,525,7541.0
640,617,7541.0
323,367,7541.0
679,132,7541.0
681,588,7541.0
323,640,7541.0
525,51,7541.0
325,316,7541.0
679,132,7541.0
525,51,7541.0
617,74,7541.0
300,368,7541.0
367,323,7541.0
323,181,7541.0
95,682,7541.0
289,638,7541.0
646,673,7541.0
323,367,7541.0
103,525,7541.0
638,289,7541.0
300,321,7541.0
525,103,7541.0
176,475,7541.0
617,640,7541.0
367,323,7541.0
638,289,7541.0
617,640,7541.0
103,525,7541.0
316,325,7541.0
487,658,7541.0
323,68,7541.0
355,181,7541.0
487,658,7541.0
68,3,7541.0
525,103,7541.0
297,272,7541.0
51,525,7541.0
680,74,7541.0
368,300,7541.0
525,51,7541.0
323,367,7541.0
646,673,7541.0
323,68,7541.0
181,355,7541.0
681,588,7541.0
74,680,7541.0
181,323,7541.0
259,289,7541.0
539,425,7541.0
605,263,7541.0
51,525,7541.0
325,316,7541.0
525,51,7541.0
323,68,7541.0
248,375,7541.0
68,323,7541.0
681,588,7541.0
316,74,7541.0
181,598,7541.0
642,325,7541.0
316,325,7541.0
68,323,7541.0
344,254,7541.0
308,540,7541.0
355,316,7541.0
316,355,7541.0
323,68,7541.0
525,103,7541.0
323,68,7541.0
355,181,7541.0
44,456,7541.0
74,316,7541.0
355,316,7541.0
323,642,7541.0
181,323,7541.0
325,316,7541.0
513,636,7541.0
316,74,7541.0
513,641,7541.0
181,355,7541.0
316,355,7541.0
74,316,7541.0
638,88,7541.0
44,432,7541.0
316,325,7541.0
44,74,7541.0
74,316,7541.0
487,437,7541.0
181,316,7541.0
487,437,7541.0
487,437,7541.0
316,74,7541.0
316,181,7541.0
625,662,7541.0
181,396,7541.0
316,74,7541.0
176,475,7541.0
355,181,7541.0
181,316,7541.0
325,316,7541.0
355,316,7541.0
415,436,7541.0
181,355,7541.0
316,181,7541.0
74,316,7541.0
651,97,7541.0
316,325,7541.0
683,413,7541.0
651,638,7541.0
638,651,7541.0
683,413,7541.0
316,355,7541.0
323,68,7541.0
316,74,7541.0
555,502,7541.0
325,316,7541.0
603,6,7541.0
605,413,7541.0
638,651,7541.0
603,248,7541.0
413,683,7541.0
172,684,7541.0
396,181,7541.0
683,413,7541.0
605,413,7541.0
513,588,7541.0
316,325,7541.0
625,534,7541.0
513,388,7541.0
334,128,7541.0
603,248,7541.0
683,72,7541.0
325,316,7541.0
413,683,7541.0
588,513,7541.0
242,259,7541.0
367,323,7541.0
388,513,7541.0
605,413,7541.0
631,335,7541.0
72,683,7541.0
631,115,7541.0
242,638,7541.0
638,242,7541.0
128,685,7541.0
631,596,7541.0
683,413,7541.0
607,74,7541.0
6,278,7541.0
647,263,7541.0
605,413,7541.0
6,603,7541.0
388,590,7541.0
439,513,7541.0
413,683,7541.0
605,413,7541.0
263,647,7541.0
355,193,7541.0
325,632,7541.0
605,263,7541.0
683,413,7541.0
323,367,7541.0
413,683,7541.0
605,413,7541.0
323,68,7541.0
212,236,7541.0
605,263,7541.0
683,413,7541.0
605,263,7541.0
683,72,7541.0
631,625,7541.0
555,391,7541.0
367,323,7541.0
555,502,7541.0
603,375,7541.0
683,413,7541.0
440,588,7541.0
605,413,7541.0
422,375,7541.0
181,316,7541.0
252,607,7541.0
181,396,7541.0
588,440,7541.0
605,413,7541.0
375,283,7541.0
375,603,7541.0
683,413,7541.0
440,588,7541.0
63,95,7541.0
588,560,7541.0
590,388,7541.0
236,128,7541.0
588,440,7541.0
440,588,7541.0
605,413,7541.0
496,316,7541.0
632,325,7541.0
248,603,7541.0
588,440,7541.0
632,626,7541.0
325,632,7541.0
413,683,7541.0
496,683,7541.0
236,212,7541.0
632,325,7541.0
413,683,7541.0
248,375,7541.0
375,248,7541.0
440,588,7541.0
375,248,7541.0
496,101,7541.0
72,683,7541.0
248,375,7541.0
588,440,7541.0
605,413,7541.0
323,68,7541.0
496,588,7541.0
375,248,7541.0
323,367,7541.0
325,632,7541.0
496,375,7541.0
588,496,7541.0
323,68,7541.0
605,413,7541.0
375,496,7541.0
323,367,7541.0
323,68,7541.0
72,677,7541.0
496,588,7541.0
323,98,7541.0
496,375,7541.0
632,325,7541.0
588,496,7541.0
176,248,7541.0
325,632,7541.0
683,413,7541.0
323,181,7541.0
496,588,7541.0
632,325,7541.0
686,72,7541.0
297,422,7541.0
388,590,7541.0
413,683,7541.0
605,413,7541.0
683,413,7541.0
686,72,7541.0
413,683,7541.0
686,72,7541.0
605,413,7541.0
351,658,7541.0
351,658,7541.0
325,683,7541.0
686,640,7541.0
683,413,7541.0
683,325,7541.0
413,683,7541.0
325,683,7541.0
540,308,7541.0
252,687,7541.0
683,325,7541.0
683,413,7541.0
540,306,7541.0
413,683,7541.0
687,212,7541.0
48,683,7541.0
191,239,7541.0
594,468,7541.0
68,607,7541.0
683,413,7541.0
683,48,7541.0
683,194,7541.0
194,683,7541.0
194,482,7541.0
413,683,7541.0
194,422,7541.0
194,515,7541.0
683,194,7541.0
683,48,7541.0
194,683,7541.0
683,413,7541.0
683,194,7541.0
413,683,7541.0
72,683,7541.0
683,72,7541.0
62,688,7541.0
677,72,7541.0
687,638,7541.0
683,413,7541.0
325,683,7541.0
72,683,7541.0
683,194,7541.0
413,654,7541.0
683,72,7541.0
72,677,7541.0
72,683,7541.0
413,683,7541.0
388,513,7541.0
683,72,7541.0
666,689,7541.0
683,413,7541.0
413,683,7541.0
594,475,7541.0
252,472,7541.0
252,387,7541.0
683,413,7541.0
72,683,7541.0
555,502,7541.0
413,683,7541.0
72,688,7541.0
655,349,7541.0
683,72,7541.0
297,422,7541.0
194,683,7541.0
194,422,7541.0
683,413,7541.0
683,194,7541.0
413,683,7541.0
555,545,7541.0
103,683,7541.0
555,641,7541.0
683,103,7541.0
688,72,7541.0
409,236,7541.0
683,413,7541.0
103,683,7541.0
688,103,7541.0
413,683,7541.0
103,688,7541.0
413,690,7541.0
688,103,7541.0
683,103,7541.0
103,683,7541.0
252,638,7541.0
683,413,7541.0
413,683,7541.0
194,683,7541.0
683,413,7541.0
683,194,7541.0
72,683,7541.0
413,683,7541.0
683,72,7541.0
688,260,7541.0
72,683,7541.0
683,413,7541.0
683,72,7541.0
413,683,7541.0
72,683,7541.0
683,413,7541.0
683,72,7541.0
413,683,7541.0
683,72,7541.0
683,413,7541.0
520,321,7541.0
72,683,7541.0
413,683,7541.0
683,72,7541.0
683,413,7541.0
413,683,7541.0
72,683,7541.0
683,413,7541.0
683,72,7541.0
683,72,7541.0
72,683,7541.0
413,683,7541.0
72,683,7541.0
683,413,7541.0
683,72,7541.0
413,683,7541.0
72,683,7541.0
683,72,7541.0
72,683,7541.0
683,413,7541.0
413,683,7541.0
683,413,7541.0
638,88,7541.0
626,99,7541.0
638,252,7541.0
638,687,7541.0
638,396,7541.0
638,98,7541.0
626,632,7541.0
447,612,7541.0
638,102,7541.0
456,654,7541.0
342,658,7541.0
611,72,7541.0
9,683,7541.0
41,375,7541.0
321,300,7541.0
321,3,7541.0
321,663,7541.0
254,344,7541.0
41,515,7541.0
96,62,7541.0
67,430,7541.0
266,663,7541.0
67,683,7541.0
266,252,7541.0
266,691,7541.0
266,688,7541.0
266,687,7541.0
266,692,7541.0
266,693,7541.0
266,680,7541.0
266,677,7541.0
266,694,7541.0
400,429,7541.0
266,676,7541.0
266,658,7541.0
266,695,7541.0
266,155,7541.0
266,68,7541.0
212,687,7541.0
212,642,7541.0
336,536,7541.0
567,638,7541.0
70,620,7541.0
696,212,7541.0
429,289,7541.0
475,594,7541.0
36,259,7541.0
36,413,7541.0
36,73,7541.0
244,415,7541.0
482,194,7541.0
536,532,7541.0
536,199,7541.0
9,177,7541.0
697,321,7541.0
697,321,7541.0
321,299,7541.0
297,272,7541.0
394,456,7541.0
319,540,7541.0
29,654,7541.0
468,594,7541.0
586,300,7541.0
586,638,7541.0
394,522,7541.0
697,422,7541.0
498,495,7541.0
32,474,7541.0
586,666,7541.0
184,573,7541.0
586,252,7541.0
586,481,7541.0
278,6,7541.0
394,177,7541.0
99,626,7541.0
394,676,7541.0
321,587,7541.0
394,393,7541.0
681,32,7541.0
681,627,7541.0
632,626,7541.0
339,437,7541.0
681,52,7541.0
272,297,7541.0
681,388,7541.0
589,132,7541.0
681,388,7541.0
639,252,7541.0
551,83,7541.0
297,272,7541.0
339,698,7541.0
339,698,7541.0
339,493,7541.0
698,184,7541.0
681,698,7541.0
681,140,7541.0
282,456,7541.0
337,220,7541.0
220,337,7541.0
282,34,7541.0
337,220,7541.0
220,337,7541.0
337,220,7541.0
513,388,7541.0
481,396,7541.0
513,649,7541.0
638,567,7541.0
376,514,7541.0
376,252,7541.0
376,687,7541.0
184,698,7541.0
605,337,7541.0
555,402,7541.0
605,272,7541.0
147,349,7541.0
698,184,7541.0
509,454,7541.0
236,389,7541.0
220,337,7541.0
184,698,7541.0
616,570,7541.0
698,184,7541.0
509,616,7541.0
429,400,7541.0
509,698,7541.0
687,481,7541.0
509,513,7541.0
79,8,7541.0
252,376,7541.0
220,79,7541.0
220,337,7541.0
681,698,7541.0
389,236,7541.0
681,32,7541.0
509,454,7541.0
617,272,7541.0
639,481,7541.0
509,389,7541.0
617,640,7541.0
681,388,7541.0
454,509,7541.0
509,454,7541.0
639,632,7541.0
599,79,7541.0
509,454,7541.0
639,687,7541.0
617,74,7541.0
639,509,7541.0
509,454,7541.0
454,509,7541.0
509,454,7541.0
162,368,7541.0
617,254,7541.0
220,308,7541.0
617,677,7541.0
509,302,7541.0
509,454,7541.0
199,536,7541.0
617,259,7541.0
509,454,7541.0
642,323,7541.0
509,454,7541.0
617,103,7541.0
617,557,7541.0
323,642,7541.0
252,598,7541.0
673,337,7541.0
673,620,7541.0
699,245,7541.0
646,673,7541.0
400,429,7541.0
673,422,7541.0
646,673,7541.0
646,673,7541.0
372,437,7541.0
372,375,7541.0
673,88,7541.0
236,389,7541.0
673,454,7541.0
646,683,7541.0
252,598,7541.0
626,99,7541.0
317,308,7541.0
626,632,7541.0
349,147,7541.0
482,598,7541.0
289,429,7541.0
389,236,7541.0
339,626,7541.0
317,680,7541.0
339,289,7541.0
289,598,7541.0
272,297,7541.0
626,590,7541.0
649,513,7541.0
103,617,7541.0
376,252,7541.0
317,659,7541.0
272,297,7541.0
626,649,7541.0
598,252,7541.0
339,598,7541.0
598,289,7541.0
339,314,7541.0
103,441,7541.0
626,689,7541.0
649,626,7541.0
626,649,7541.0
598,482,7541.0
590,626,7541.0
649,626,7541.0
103,699,7541.0
204,481,7541.0
339,441,7541.0
687,481,7541.0
590,649,7541.0
372,314,7541.0
103,314,7541.0
649,590,7541.0
252,598,7541.0
639,687,7541.0
103,688,7541.0
598,252,7541.0
302,557,7541.0
302,674,7541.0
302,652,7541.0
282,103,7541.0
252,598,7541.0
252,598,7541.0
30,103,7541.0
598,252,7541.0
598,252,7541.0
306,540,7541.0
681,306,7541.0
277,422,9342.0
700,481,9342.0
277,609,9342.0
598,542,9342.0
277,649,9342.0
36,317,9342.0
683,67,9342.0
586,589,9342.0
586,252,9342.0
586,481,9342.0
555,440,9342.0
652,302,9342.0
277,649,9342.0
586,481,9342.0
36,129,9342.0
586,616,9342.0
404,6,9342.0
277,649,9342.0
404,368,9342.0
697,422,9342.0
277,649,9342.0
134,103,9342.0
536,199,9342.0
72,611,9342.0
586,698,9342.0
161,162,9342.0
228,626,9342.0
422,673,9342.0
220,646,9342.0
277,422,9342.0
422,598,9342.0
481,687,9342.0
697,422,9342.0
481,687,9342.0
495,498,9342.0
481,429,9342.0
495,181,9342.0
495,424,9342.0
697,422,9342.0
481,396,9342.0
252,598,9342.0
252,598,9342.0
551,673,9342.0
701,481,9342.0
36,129,9342.0
551,34,9342.0
36,281,9342.0
551,83,9342.0
617,272,9342.0
605,272,9342.0
296,194,9342.0
495,254,9342.0
481,642,9342.0
701,481,9342.0
481,387,9342.0
701,254,9342.0
277,649,9342.0
701,481,9342.0
36,129,9342.0
254,495,9342.0
277,649,9342.0
701,481,9342.0
697,422,9342.0
619,194,9342.0
701,254,9342.0
277,649,9342.0
701,481,9342.0
48,683,9342.0
456,394,9342.0
701,254,9342.0
132,589,9342.0
277,649,9342.0
673,422,9342.0
422,673,9342.0
482,598,9342.0
673,422,9342.0
277,649,9342.0
701,254,9342.0
551,673,9342.0
701,481,9342.0
145,479,9342.0
551,62,9342.0
145,254,9342.0
701,254,9342.0
277,649,9342.0
289,598,9342.0
551,456,9342.0
482,598,9342.0
277,649,9342.0
254,495,9342.0
551,673,9342.0
701,254,9342.0
277,649,9342.0
681,52,9342.0
277,649,9342.0
212,388,9342.0
